inference,iteration,duration,topic,likelihood
null,1,19.587,15,-66327.8
null,2,23.7219,17,-64421.6
null,3,24.4754,16,-62607.8
null,4,24.0817,15,-60717.5
null,5,23.7755,15,-59286.1
null,6,23.0016,15,-57745.6
null,7,24.1384,14,-56969.1
null,8,23.9188,14,-56428.1
null,9,23.7477,14,-55763.3
null,10,24.3725,13,-55344.3
null,11,22.8531,13,-54884.3
null,12,24.5644,14,-54534.4
null,13,22.6634,13,-54183.5
null,14,22.3304,13,-54303.6
null,15,22.9791,15,-54168.2
null,16,23.6346,14,-54028.3
null,17,23.5085,15,-53942.4
null,18,25.0816,13,-53909.7
null,19,21.8751,12,-53938.4
null,20,21.7224,12,-53979.8
null,21,22.81,12,-53931.9
null,22,28.8035,12,-53888.1
null,23,28.281,13,-53674.3
null,24,24.0986,12,-53872.9
null,25,21.9851,12,-53705.4
null,26,20.3953,12,-53874.9
null,27,21.2148,12,-53903.8
null,28,20.5548,12,-53908.7
null,29,22.4714,13,-53912.8
null,30,22.195,12,-53814.2
null,31,22.2106,13,-53834.4
null,32,22.9077,13,-53867.5
null,33,21.402,12,-53911.1
null,34,21.2298,13,-53919.6
null,35,21.6775,12,-53880.1
null,36,21.6255,13,-53864.5
null,37,20.6886,11,-53663.7
null,38,18.8544,11,-53622.8
null,39,17.9344,11,-53817.2
null,40,18.8057,11,-53895.2
null,41,18.8065,11,-53824.1
null,42,19.6637,10,-53714
null,43,17.9099,10,-53616.8
null,44,18.7112,10,-53760.8
null,45,18.0915,10,-53770.7
null,46,19.2862,11,-53905.1
null,47,19.4805,12,-53834.7
null,48,16.1245,12,-53932.8
null,49,14.841,11,-53831.3
null,50,15.4344,13,-53891
null,51,15.0833,11,-53861.5
null,52,14.4247,11,-53842.4
null,53,13.83,10,-54038.7
null,54,14.0765,10,-53853.9
null,55,14.1073,11,-53830
null,56,16.7773,10,-53826.4
null,57,15.6092,10,-53896.6
null,58,13.3518,10,-53967.1
null,59,13.7781,10,-53853.5
null,60,13.4028,10,-53799.2
null,61,13.6301,10,-53858.1
null,62,14.2442,11,-53960.7
null,63,13.7801,10,-53902.4
null,64,13.8535,11,-53907.5
null,65,14.3287,10,-53877.2
null,66,14.561,10,-53922.7
null,67,14.0837,11,-53899.5
null,68,14.6774,11,-53837.2
null,69,14.4437,11,-53790.9
null,70,15.1843,10,-53933.4
null,71,13.9558,10,-53827.3
null,72,14.4867,10,-53902.2
null,73,14.2786,11,-53762.2
null,74,14.3458,10,-53678.8
null,75,14.5436,10,-53739.7
null,76,14.3312,10,-53784.5
null,77,16.8749,11,-53797.3
null,78,14.3515,11,-53812.3
null,79,14.4336,11,-53807.8
null,80,13.9724,10,-53663.6
null,81,14.3867,10,-53612.6
null,82,13.8803,10,-53661
null,83,14.443,10,-53804.7
null,84,13.9272,10,-53722.8
null,85,14.6033,10,-54023.5
null,86,14.082,10,-53827.3
null,87,14.2139,11,-53893.9
null,88,14.1687,10,-53957
null,89,13.8289,10,-53881.2
null,90,13.3963,10,-53938.1
null,91,14.6559,11,-54010.8
null,92,13.9788,10,-54082.2
null,93,13.9629,10,-54050.1
null,94,13.6776,11,-53992
null,95,14.1196,10,-54087.7
null,96,14.6674,11,-54099.6
null,97,13.9862,11,-53938.7
null,98,14.9279,11,-53981.9
null,99,14.2192,11,-53971.3
null,100,14.8697,12,-53896.6
null,101,14.4545,11,-53999.2
null,102,14.3276,12,-54072.6
null,103,14.088,12,-54217.1
null,104,14.7345,12,-54034.3
null,105,13.4787,11,-54075.1
null,106,13.712,10,-54148.4
null,107,12.829,10,-54131.2
null,108,12.9196,10,-54034.4
null,109,12.6956,11,-54023.7
null,110,13.3514,12,-53946.1
null,111,13.7714,12,-53969.7
null,112,13.5634,10,-53921.7
null,113,13.2573,10,-54071.4
null,114,12.7943,10,-53931.7
null,115,13.7634,11,-53907
null,116,13.7982,11,-53880.9
null,117,12.8738,11,-53777.8
null,118,13.9506,11,-53654.1
null,119,13.0324,10,-53743.6
null,120,13.7795,11,-53747.1
null,121,14.0468,11,-53756.7
null,122,13.0785,11,-53920.1
null,123,14.2316,12,-54030.3
null,124,13.2511,11,-54052.8
null,125,14.3289,11,-54171.3
null,126,13.7041,11,-53913.7
null,127,14.2646,12,-53844.9
null,128,13.4425,12,-53976.8
null,129,14.1006,11,-54068.3
null,130,13.2843,11,-53984.5
null,131,13.5664,11,-54063.4
null,132,13.0653,11,-54051.4
null,133,13.3796,11,-53923.4
null,134,13.0241,11,-53813
null,135,12.8631,11,-54030.5
null,136,13.5446,11,-54035
null,137,13.9674,12,-54190.9
null,138,13.2192,11,-54012.2
null,139,13.9225,13,-54014.8
null,140,14.5189,11,-54088.1
null,141,13.8911,11,-54140.1
null,142,13.2267,12,-54106.5
null,143,13.492,12,-54252.7
null,144,14.3228,12,-54014
null,145,13.5453,12,-53931.5
null,146,14.6443,13,-54006.1
null,147,13.9883,10,-53792.8
null,148,13.6144,11,-53674.9
null,149,13.184,10,-53705.2
null,150,13.189,10,-53936.9
null,151,12.7359,10,-53883.4
null,152,13.0763,10,-53974.7
null,153,13.2254,11,-53963.7
null,154,12.9861,10,-53853.7
null,155,13.0679,10,-53832.4
null,156,13.5074,11,-54032.3
null,157,13.5423,12,-54004.3
null,158,13.1707,11,-53836.8
null,159,13.4056,11,-53845.1
null,160,13.3611,12,-53744.1
null,161,13.7926,13,-53859.1
null,162,13.6627,12,-53774
null,163,13.8192,12,-53725.5
null,164,13.1572,12,-53739.8
null,165,13.8649,12,-53697.4
null,166,13.3296,11,-53774.5
null,167,13.2925,11,-53783.1
null,168,13.0374,13,-53843.4
null,169,13.6108,11,-53888
null,170,13.7999,12,-53879.7
null,171,14.5033,14,-53992.6
null,172,14.1867,12,-53813.3
null,173,13.4434,12,-53615.8
null,174,13.9175,13,-53671.9
null,175,13.8064,12,-53808.7
null,176,13.6885,12,-53755.8
null,177,13.428,11,-53786.5
null,178,13.5198,11,-53808.5
null,179,13.3664,11,-53631.4
null,180,13.4947,11,-53687.6
null,181,12.8313,11,-53693.3
null,182,14.0792,12,-53675.8
null,183,13.8916,11,-53745.4
null,184,14.5309,12,-53740.7
null,185,14.4745,11,-53890.4
null,186,16.2753,11,-53776.3
null,187,17.9177,13,-53877.9
null,188,18.7801,12,-54082
null,189,18.7976,11,-54024.4
null,190,16.3325,11,-54049.2
null,191,15.7383,13,-54102.2
null,192,19.2301,15,-54017
null,193,19.5653,12,-53999.5
null,194,23.3016,12,-54031.1
null,195,22.8263,14,-54126.8
null,196,19.3234,12,-54057.2
null,197,18.7999,12,-54054.7
null,198,16.1705,13,-53946.4
null,199,15.6782,11,-53980.8
null,200,15.6837,11,-53845.8
null,201,15.1193,13,-53925.8
null,202,16.7962,12,-54030.2
null,203,15.2065,12,-54005.8
null,204,16.5403,14,-54056.3
null,205,15.9129,13,-53932.5
null,206,15.1999,12,-53946.4
null,207,15.5077,12,-53945.9
null,208,14.9206,12,-53903.9
null,209,15.8338,12,-53994.9
null,210,15.6389,13,-54103.5
null,211,16.8192,12,-54033.9
null,212,15.1819,12,-53888.9
null,213,16.2822,14,-54046.1
null,214,17.6366,15,-54039
null,215,16.9666,13,-53972.4
null,216,16.5144,12,-53985.1
null,217,15.3044,12,-54024.2
null,218,16.0404,12,-54151
null,219,16.0341,11,-53931.8
null,220,14.317,11,-53827.9
null,221,15.9289,12,-53857.4
null,222,15.4832,11,-53831.5
null,223,15.3486,12,-53869.6
null,224,15.2235,11,-53849
null,225,15.2755,12,-53891.2
null,226,16.0905,12,-53807.5
null,227,18.1121,12,-53913.6
null,228,15.9359,13,-54015.2
null,229,15.8374,13,-54005.7
null,230,17.2332,13,-53814.7
null,231,15.9695,12,-53828.7
null,232,16.101,12,-53867.9
null,233,15.504,12,-53892.8
null,234,14.9594,11,-53920.5
null,235,15.2131,11,-53772.6
null,236,14.9597,11,-53820
null,237,15.7979,12,-53882.5
null,238,15.7918,11,-53862.5
null,239,16.862,11,-53894.5
null,240,14.9035,11,-53874.1
null,241,15.0732,12,-53944.1
null,242,15.1242,11,-53757.1
null,243,13.9473,11,-53702.2
null,244,14.9293,12,-53757.1
null,245,14.8391,13,-53789.2
null,246,15.4728,13,-53843
null,247,16.066,13,-53986.9
null,248,15.7931,16,-53877.8
null,249,17.5297,14,-54030.5
null,250,15.8956,13,-53936.7
null,251,15.7295,12,-53969.2
null,252,16.1062,13,-53997.2
null,253,16.8213,13,-54059.9
null,254,16.5154,12,-54089.7
null,255,15.7879,12,-54163.7
null,256,15.754,10,-54078.7
null,257,15.2998,10,-54073.7
null,258,13.7742,10,-54042.6
null,259,14.9452,11,-53913.4
null,260,14.2779,10,-53914.6
null,261,14.8122,11,-54118.8
null,262,14.9757,12,-53999.2
null,263,14.7054,10,-53891.2
null,264,14.6533,11,-53974.8
null,265,15.4965,11,-53828.7
null,266,15.3536,12,-53942.2
null,267,15.7505,12,-53936.7
null,268,14.6288,11,-53887.7
null,269,14.6886,10,-53657.8
null,270,14.6372,11,-53659.9
null,271,14.4046,12,-53599.9
null,272,13.7343,10,-53755.5
null,273,14.2477,12,-53784.6
null,274,13.7964,10,-53823.7
null,275,13.1189,10,-53883.2
null,276,13.9941,12,-53889
null,277,14.0036,11,-53861.1
null,278,14.4246,11,-53902.8
null,279,13.1904,12,-53831.9
null,280,13.318,11,-53938
null,281,13.3038,11,-53764.5
null,282,13.1548,11,-53797.8
null,283,12.6003,10,-53678.6
null,284,12.738,10,-53847.7
null,285,12.9456,11,-54061
null,286,13.0867,11,-54162.3
null,287,12.869,11,-54169.3
null,288,13.4485,11,-53988.4
null,289,12.844,11,-54003.3
null,290,13.0598,11,-53875.8
null,291,12.7989,10,-54031.8
null,292,13.2057,11,-53965
null,293,13.522,10,-53937.1
null,294,14.2606,10,-54001.8
null,295,13.1781,10,-53895.4
null,296,13.7221,10,-53961.3
null,297,14.7331,13,-53853.2
null,298,14.2002,12,-53967.6
null,299,14.3737,12,-54145.6
null,300,14.5413,12,-54039.2
null,301,13.6882,12,-54021.5
null,302,14.0999,11,-54039.1
null,303,13.5372,11,-54189.5
null,304,14.8943,12,-54097.2
null,305,14.3767,12,-53991.3
null,306,14.0018,11,-54028.5
null,307,14.1875,11,-53950.1
null,308,13.3819,10,-53843.2
null,309,13.383,11,-53853.1
null,310,13.3586,10,-53707.3
null,311,13.6382,10,-53677.4
null,312,13.4375,11,-53639.2
null,313,13.2854,10,-53755.6
null,314,13.5899,11,-53757.4
null,315,13.7836,11,-53920.1
null,316,13.2607,10,-53991.1
null,317,15.0927,13,-53801
null,318,14.6588,11,-53872.1
null,319,14.8806,11,-53972.3
null,320,13.1027,10,-54018.4
null,321,13.2294,11,-54028.1
null,322,13.0823,10,-53961.4
null,323,13.2114,10,-54056.2
null,324,12.2497,10,-53990.9
null,325,13.6085,10,-53947.7
null,326,13.523,10,-54097.5
null,327,14.2599,11,-54012.2
null,328,13.3275,10,-53944.9
null,329,13.3512,11,-53984.1
null,330,13.1144,10,-53811.5
null,331,13.8807,11,-53866.3
null,332,13.0306,10,-53901.8
null,333,13.1753,10,-53871.2
null,334,13.1382,10,-53807.3
null,335,13.2126,11,-53831.1
null,336,13.9509,10,-53877
null,337,14.6956,12,-53854.9
null,338,15.1118,13,-53939.8
null,339,15.0377,10,-53827.5
null,340,13.2507,11,-53868.1
null,341,12.82,10,-53829.8
null,342,13.5661,13,-54051
null,343,14.696,12,-53996.8
null,344,14.3447,10,-54015.6
null,345,12.7754,10,-53962.5
null,346,12.7457,10,-53736.6
null,347,13.4866,10,-53798.8
null,348,12.7251,10,-53775.7
null,349,13.8927,10,-53859.2
null,350,13.426,11,-53919.5
null,351,12.7705,11,-54073.8
null,352,13.4213,10,-53886.2
null,353,12.6998,10,-53985.6
null,354,12.848,11,-53876.7
null,355,13.2111,11,-53888.6
null,356,13.4258,11,-53866.9
null,357,13.6166,10,-53914.5
null,358,12.88,10,-53941.1
null,359,12.4987,10,-53843.7
null,360,12.699,10,-53746.6
null,361,12.3851,10,-53826.7
null,362,12.9592,10,-53616.6
null,363,12.3832,10,-53731.5
null,364,13.0534,11,-53758.8
null,365,12.7394,11,-53808.5
null,366,13.2316,11,-53864.5
null,367,12.9347,10,-53911.3
null,368,12.7308,10,-53969.8
null,369,13.0309,11,-53858
null,370,13.0128,11,-53992
null,371,13.1487,11,-53905.7
null,372,13.7841,13,-53949.9
null,373,14.5921,13,-53715.7
null,374,13.6275,11,-53915.4
null,375,13.508,11,-53792.2
null,376,12.8953,10,-53680.6
null,377,13.2722,11,-53649.1
null,378,12.621,10,-53669.4
null,379,12.929,12,-53783.8
null,380,14.5013,13,-53852.7
null,381,13.6233,11,-53792.6
null,382,13.6808,10,-53973.8
null,383,12.2427,10,-53939.7
null,384,13.1066,11,-54019.3
null,385,13.283,12,-53985.1
null,386,14.5181,12,-53878.7
null,387,14.4899,12,-53952.8
null,388,14.0221,11,-54035.6
null,389,13.5796,12,-53918.4
null,390,14.4222,13,-53893.3
null,391,14.4185,14,-53964.6
null,392,14.12,13,-53764
null,393,14.2715,12,-53934.8
null,394,13.8217,12,-53954.2
null,395,14.5202,12,-53954.2
null,396,14.2367,11,-53921.6
null,397,14.2005,12,-53916.1
null,398,13.6904,12,-54102.9
null,399,13.8789,11,-54007.8
null,400,14.412,11,-53857.1
null,401,14.3723,14,-53667.7
null,402,16.1965,12,-53757
null,403,14.7168,13,-53863.5
null,404,14.9472,12,-54049.5
null,405,14.2191,11,-53991
null,406,13.7589,10,-53932
null,407,12.6361,10,-53765.5
null,408,13.8288,10,-53828.5
null,409,12.5932,10,-53720.2
null,410,13.6785,10,-53755.6
null,411,13.7531,11,-53818
null,412,11.9298,10,-54016.4
null,413,11.771,11,-54034.8
null,414,11.6003,12,-53946.9
null,415,11.6433,12,-53954.8
null,416,12.2422,10,-53969.2
null,417,10.8399,10,-53907.4
null,418,11.7304,10,-54062.3
null,419,11.1101,11,-53824.5
null,420,11.8706,12,-53813.3
null,421,11.5974,10,-53804.9
null,422,11.9922,12,-53773.6
null,423,11.9796,10,-53770.1
null,424,11.4463,11,-53871.2
null,425,11.5783,13,-53935.7
null,426,12.9591,14,-54174.8
null,427,13.3506,14,-53973.3
null,428,12.4962,12,-53958.9
null,429,12.4021,12,-53956.4
null,430,11.8063,12,-53844.6
null,431,12.1368,12,-53863.6
null,432,11.9478,12,-54090.9
null,433,12.2587,13,-54131.5
null,434,12.7416,11,-54078.7
null,435,12.6423,11,-54081.6
null,436,11.3409,10,-54037.1
null,437,11.264,10,-54088.4
null,438,10.9871,10,-54130.9
null,439,11.6842,11,-53852.1
null,440,11.6618,10,-53986.6
null,441,11.9921,11,-54175.6
null,442,11.4239,10,-54083
null,443,11.6543,10,-54139.6
null,444,10.8826,10,-54062.9
null,445,11.8914,12,-54133
null,446,12.8996,13,-54164.1
null,447,12.0091,10,-54016.7
null,448,11.3853,10,-54083.2
null,449,10.7614,10,-54017.6
null,450,11.2347,10,-54035
null,451,10.8787,10,-54072
null,452,11.6932,11,-54106.7
null,453,11.434,10,-54056.2
null,454,11.6248,11,-54007.7
null,455,11.8902,12,-53982.6
null,456,11.8519,11,-54035.5
null,457,11.9611,10,-54031.6
null,458,11.8723,11,-53842.7
null,459,11.7473,12,-54033.1
null,460,12.0767,12,-54191.7
null,461,12.2367,11,-54114.6
null,462,11.0753,10,-54138.5
null,463,11.4057,10,-54118.4
null,464,10.9149,10,-54059.5
null,465,11.3846,10,-53950.5
null,466,11.9354,12,-53979.7
null,467,11.6539,10,-53831.9
null,468,11.3847,10,-54047.9
null,469,11.7647,11,-54196.5
null,470,11.6173,13,-54068.5
null,471,12.0089,12,-53984.8
null,472,12.2436,10,-53979.3
null,473,10.6996,10,-53995.3
null,474,11.3448,10,-53965.8
null,475,10.7117,10,-53968.8
null,476,11.3495,10,-54063.5
null,477,11.4414,10,-53969.7
null,478,12.0286,10,-53902.4
null,479,11.9066,11,-53980.4
null,480,11.4082,10,-53816.9
null,481,11.7697,11,-53900.7
null,482,11.4321,11,-53916.3
null,483,12.3158,11,-53953.8
null,484,11.5269,11,-53758
null,485,11.6098,11,-53904
null,486,10.8682,11,-53834.9
null,487,11.8011,11,-53973.9
null,488,11.5795,13,-53922.3
null,489,12.0933,10,-53741.5
null,490,12.3151,12,-53879.2
null,491,12.3119,11,-53941.7
null,492,10.8854,11,-53878.2
null,493,12.0154,11,-53823.1
null,494,10.9709,12,-53764.9
null,495,10.7838,13,-53769.4
null,496,9.86926,11,-53614
null,497,9.4561,11,-53735.6
null,498,9.28387,10,-53749.5
null,499,9.31858,10,-53890.1
null,500,9.60267,11,-53869
com_resam,1,19.8245,15,-66327.8
com_resam,2,23.605,17,-64421.6
com_resam,3,24.5151,16,-62607.8
com_resam,4,23.8484,15,-60717.5
com_resam,5,23.6894,15,-59286.1
com_resam,6,22.8872,15,-57745.6
com_resam,7,24.1081,14,-56969.1
com_resam,8,23.9942,14,-56428.1
com_resam,9,23.6244,14,-55763.3
com_resam,10,26.6404,13,-55344.3
com_resam,11,23.7034,13,-55088.7
com_resam,12,23.0335,12,-54707.8
com_resam,13,21.8931,12,-54637.3
com_resam,14,20.7148,12,-54234.2
com_resam,15,21.5793,13,-54315.9
com_resam,16,22.8349,13,-54283.8
com_resam,17,22.0456,12,-54016.3
com_resam,18,23.5793,14,-54207.7
com_resam,19,22.8807,14,-54186.5
com_resam,20,26.0414,12,-54005.8
com_resam,21,24.1876,13,-54059.3
com_resam,22,29.055,13,-53999.1
com_resam,23,29.295,15,-53869.5
com_resam,24,27.7072,15,-53941.7
com_resam,25,24.2581,14,-53823.4
com_resam,26,21.7353,13,-53968.2
com_resam,27,22.1909,13,-53938.5
com_resam,28,22.908,14,-54015.3
com_resam,29,23.9219,14,-53954.3
com_resam,30,24.0308,14,-53994.5
com_resam,31,22.1657,13,-53936.8
com_resam,32,22.0815,12,-53861.7
com_resam,33,20.5058,12,-53971.4
com_resam,34,22.5054,13,-53977.3
com_resam,35,21.3177,11,-53954.9
com_resam,36,20.6968,12,-54121.3
com_resam,37,19.4375,11,-54197.3
com_resam,38,18.247,10,-54172.2
com_resam,39,18.172,11,-54277.9
com_resam,40,20.0713,10,-54035.6
com_resam,41,18.2701,10,-53818.5
com_resam,42,18.8382,10,-53906.1
com_resam,43,18.7383,11,-53803
com_resam,44,18.7608,10,-53912.7
com_resam,45,19.0402,10,-53920.6
com_resam,46,17.9546,11,-54087.5
com_resam,47,15.7649,10,-54098
com_resam,48,14.4368,10,-54071
com_resam,49,13.9974,10,-54116.3
com_resam,50,15.7637,10,-54014.9
com_resam,51,13.8082,11,-53874.2
com_resam,52,13.5436,10,-53897.9
com_resam,53,13.9961,10,-53834.7
com_resam,54,13.3302,10,-53792.7
com_resam,55,14.5567,10,-53863.7
com_resam,56,16.7194,10,-54057.9
com_resam,57,14.6541,10,-53781
com_resam,58,13.3604,10,-53753.2
com_resam,59,14.0838,12,-53732.8
com_resam,60,15.1325,10,-53958.8
com_resam,61,13.0842,10,-53847.8
com_resam,62,14.2435,12,-53982.4
com_resam,63,13.9975,11,-53985
com_resam,64,14.4303,11,-54044.5
com_resam,65,14.212,10,-54104.1
com_resam,66,14.1891,10,-54038.8
com_resam,67,14.0384,10,-53999
com_resam,68,14.8496,11,-54016.1
com_resam,69,15.343,12,-53923.6
com_resam,70,17.7409,10,-53947
com_resam,71,14.8534,11,-53957.6
com_resam,72,14.3357,10,-53917.9
com_resam,73,14.6695,10,-53845.5
com_resam,74,13.763,10,-53728.3
com_resam,75,14.338,10,-53734.2
com_resam,76,16.1271,11,-53600.9
com_resam,77,14.8501,11,-53645.6
com_resam,78,13.8771,10,-53675.7
com_resam,79,14.3862,11,-53766.5
com_resam,80,15.1915,10,-53848.5
com_resam,81,13.9887,10,-53777.9
com_resam,82,14.7683,11,-53812.2
com_resam,83,14.5531,12,-53847.2
com_resam,84,16.1558,13,-53771.6
com_resam,85,15.3686,11,-53790.6
com_resam,86,14.3832,11,-53839.1
com_resam,87,13.6705,10,-53767.5
com_resam,88,13.6878,10,-53928.8
com_resam,89,13.1884,10,-54079.9
com_resam,90,15.0564,10,-53826.5
com_resam,91,13.7217,10,-53883.8
com_resam,92,13.3609,10,-53746.4
com_resam,93,13.6419,10,-53857.4
com_resam,94,13.9059,11,-53946
com_resam,95,14.9991,11,-53800.1
com_resam,96,13.7304,10,-53847
com_resam,97,14.2545,10,-53864.6
com_resam,98,13.6928,10,-53794.3
com_resam,99,14.0272,11,-53761.7
com_resam,100,15.9458,10,-53651.7
com_resam,101,13.9326,11,-53701.3
com_resam,102,13.2195,11,-53647.5
com_resam,103,14.3963,12,-53712.6
com_resam,104,14.6183,11,-53797
com_resam,105,13.1666,10,-53786.7
com_resam,106,13.1823,10,-53871.5
com_resam,107,12.567,11,-53879.8
com_resam,108,12.6625,11,-53915
com_resam,109,13.2492,11,-54015.6
com_resam,110,13.8509,10,-53892
com_resam,111,12.4788,10,-53841.4
com_resam,112,13.5039,12,-54075.4
com_resam,113,13.6937,12,-54086.2
com_resam,114,14.1729,10,-54037.4
com_resam,115,13.7585,11,-54251.6
com_resam,116,12.792,10,-53965.3
com_resam,117,13.0283,10,-53892.1
com_resam,118,12.4307,10,-53931.5
com_resam,119,13.4322,11,-54075.6
com_resam,120,14.8991,10,-54077.6
com_resam,121,13.0711,10,-53993.7
com_resam,122,12.584,10,-53990.4
