inference,iteration,duration,topic,likelihood
com_resam,123,12.6195,10,-54094.1
com_resam,124,12.5694,10,-53992.5
com_resam,125,13.1203,10,-54000.5
com_resam,126,12.5474,10,-54094.6
com_resam,127,13.6364,11,-54133.8
com_resam,128,12.8987,10,-54091
com_resam,129,12.9927,10,-54151.1
com_resam,130,14.0441,10,-53999.4
com_resam,131,12.6189,10,-53834.6
com_resam,132,12.9953,10,-53924.1
com_resam,133,12.1595,10,-54033.9
com_resam,134,13.0786,11,-54011.5
com_resam,135,13.2411,11,-54148.6
com_resam,136,13.6157,10,-54145.4
com_resam,137,12.279,10,-53960
com_resam,138,12.7919,10,-53964.2
com_resam,139,12.3004,10,-53942.5
com_resam,140,15.9354,10,-53983.3
com_resam,141,13.2068,10,-53944.3
com_resam,142,12.5338,10,-53978.9
com_resam,143,12.9611,10,-54103.4
com_resam,144,12.5911,11,-54184.2
com_resam,145,13.065,12,-54130.3
com_resam,146,14.5308,11,-54148.5
com_resam,147,13.0704,10,-54184.8
com_resam,148,12.8705,11,-54075.9
com_resam,149,14.1182,11,-53884.3
com_resam,150,15.7845,10,-53731.4
com_resam,151,13.188,11,-53919.4
com_resam,152,13.1842,10,-53860.2
com_resam,153,13.0642,11,-53760.4
com_resam,154,12.8917,11,-53776.3
com_resam,155,13.8669,11,-53808
com_resam,156,13.1432,11,-53772
com_resam,157,13.8368,10,-53633.4
com_resam,158,12.9433,11,-53565.8
com_resam,159,13.1004,11,-53646.9
com_resam,160,14.0268,10,-53752.6
com_resam,161,13.2128,11,-53733
com_resam,162,13.7554,11,-53689.6
com_resam,163,12.5952,10,-53603.7
com_resam,164,12.6555,10,-53618.8
com_resam,165,12.8404,12,-53798
com_resam,166,13.5662,11,-53944
com_resam,167,12.4668,11,-53834
com_resam,168,13.3147,10,-53709
com_resam,169,13.0539,11,-53744.9
com_resam,170,13.7601,10,-53799.8
com_resam,171,12.3471,11,-53948.5
com_resam,172,12.6174,10,-53910
com_resam,173,12.5557,10,-53940.6
com_resam,174,13.0106,12,-54006
com_resam,175,13.2315,11,-53988.3
com_resam,176,13.5341,13,-53847.4
com_resam,177,13.6998,11,-53885.4
com_resam,178,13.4804,10,-53944.7
com_resam,179,12.4892,10,-54104
com_resam,180,14.6463,10,-53855.1
com_resam,181,13.1041,10,-54110.5
com_resam,182,12.9235,11,-54190.9
com_resam,183,13.625,11,-54055.1
com_resam,184,13.4832,10,-54165
com_resam,185,14.4634,12,-54142.3
com_resam,186,14.4094,10,-53984.5
com_resam,187,15.427,11,-54038.3
com_resam,188,17.7148,11,-54117.5
com_resam,189,16.9021,10,-53999.1
com_resam,190,19.5978,10,-54052.8
com_resam,191,16.1585,11,-53919
com_resam,192,14.7988,11,-53911.6
com_resam,193,16.2604,10,-53945.1
com_resam,194,16.5219,10,-53794.6
com_resam,195,19.1595,10,-53717.6
com_resam,196,20.595,10,-53938.9
com_resam,197,19.9383,11,-53908.5
com_resam,198,17.1135,10,-53943.8
com_resam,199,16.9279,10,-53841.2
com_resam,200,15.5278,10,-54014.8
com_resam,201,14.3295,11,-54135.6
com_resam,202,14.8303,10,-53968
com_resam,203,14.6305,10,-53687
com_resam,204,13.9163,10,-53764.8
com_resam,205,14.3633,10,-53852.6
com_resam,206,14.4521,11,-53915.1
com_resam,207,14.3965,10,-53977.6
com_resam,208,14.7353,11,-54150.4
com_resam,209,15.0464,11,-54135
com_resam,210,16.3184,11,-53937.7
com_resam,211,15.2014,10,-53816.3
com_resam,212,13.9216,10,-53792.9
com_resam,213,14.7968,10,-53783.3
com_resam,214,14.4753,11,-53764.6
com_resam,215,14.3517,10,-53680.2
com_resam,216,14.7176,10,-53632.2
com_resam,217,14.7827,11,-53886.7
com_resam,218,14.3449,10,-53501.8
com_resam,219,15.3654,11,-53551.3
com_resam,220,16.5457,10,-53570.9
com_resam,221,14.3089,11,-53576.4
com_resam,222,14.6026,11,-53675.5
com_resam,223,15.3895,12,-53633.7
com_resam,224,15.7956,11,-53737.5
com_resam,225,15.2422,12,-53821.6
com_resam,226,16.0259,11,-53973.8
com_resam,227,14.6023,10,-53848.7
com_resam,228,14.2878,10,-53759.7
com_resam,229,13.9368,11,-53864.6
com_resam,230,16.5773,10,-53745.6
com_resam,231,15.5024,10,-53805.2
com_resam,232,14.9907,12,-53906.3
com_resam,233,15.0184,11,-53912.9
com_resam,234,15.3258,12,-54054.9
com_resam,235,15.4134,10,-54076.6
com_resam,236,14.9214,10,-53886.4
com_resam,237,13.93,10,-53858.9
com_resam,238,14.4982,11,-53962.8
com_resam,239,14.5829,11,-54037.7
com_resam,240,17.6314,11,-53981.5
com_resam,241,16.1954,12,-54001.2
com_resam,242,15.4949,13,-54127.4
com_resam,243,17.5998,11,-54089.1
com_resam,244,16.0108,11,-53951
com_resam,245,14.4998,11,-53846.4
com_resam,246,15.4972,12,-53864.5
com_resam,247,14.6323,11,-54066.5
com_resam,248,15.1907,12,-53912.2
com_resam,249,14.4618,11,-53710.2
com_resam,250,16.4965,10,-53675.9
com_resam,251,14.4815,11,-53655.8
com_resam,252,13.9205,10,-53718.4
com_resam,253,13.6542,10,-53739
com_resam,254,13.2897,10,-53897.4
com_resam,255,14.6838,13,-53912.5
com_resam,256,16.682,13,-53885.7
com_resam,257,15.9697,13,-54035.1
com_resam,258,16.0224,12,-54105.8
com_resam,259,15.4874,12,-54012.3
com_resam,260,17.6352,12,-54177.4
com_resam,261,16.9986,12,-54128.9
com_resam,262,16.192,12,-54101.5
com_resam,263,14.6889,12,-54083.8
com_resam,264,16.0259,14,-54093.6
com_resam,265,15.4258,12,-54047.7
com_resam,266,15.5643,12,-54041.1
com_resam,267,14.768,11,-54002.4
com_resam,268,13.9392,10,-53971.6
com_resam,269,14.738,11,-53803
com_resam,270,15.494,10,-53818.7
com_resam,271,13.7565,10,-53969
com_resam,272,14.3806,10,-53847.5
com_resam,273,13.5277,10,-53915.3
com_resam,274,14.5555,10,-53765.4
com_resam,275,14.9004,12,-53811.3
com_resam,276,13.7307,11,-53724
com_resam,277,13.9856,10,-53671.2
com_resam,278,12.7842,10,-53734.3
com_resam,279,13.1906,10,-53782.8
com_resam,280,14.4311,10,-53667.3
com_resam,281,13.6468,11,-53674.2
com_resam,282,14.5355,11,-53684.5
com_resam,283,13.4011,10,-53728.2
com_resam,284,12.8151,10,-53727.7
com_resam,285,12.0838,10,-53684
com_resam,286,12.6275,10,-53735.9
com_resam,287,12.1724,10,-53718.8
com_resam,288,13.0069,11,-53881.8
com_resam,289,12.4761,10,-53751.4
com_resam,290,14.3243,10,-53873.2
com_resam,291,12.8202,10,-53811.3
com_resam,292,12.2173,10,-53977
com_resam,293,12.9939,11,-53998
com_resam,294,13.0837,11,-54193.5
com_resam,295,12.625,10,-54059.2
com_resam,296,12.9062,10,-54091.3
com_resam,297,12.4337,10,-53938
com_resam,298,13.651,10,-53957.1
com_resam,299,13.5963,10,-54022.6
com_resam,300,15.1785,10,-53977
com_resam,301,13.8601,11,-53920.3
com_resam,302,13.6438,10,-53939.2
com_resam,303,13.8153,12,-53966.2
com_resam,304,13.3467,10,-53951.6
com_resam,305,13.6309,10,-54033.6
com_resam,306,13.3123,12,-54139
com_resam,307,14.2783,12,-53921.7
com_resam,308,14.3072,12,-54068.4
com_resam,309,13.8865,10,-54098.1
com_resam,310,14.4798,10,-53978.7
com_resam,311,14.0871,11,-54045.4
com_resam,312,13.4784,10,-54128.3
com_resam,313,13.4564,10,-53981.3
com_resam,314,12.7542,10,-54003.2
com_resam,315,14.0714,12,-53928.9
com_resam,316,14.4816,12,-54038.8
com_resam,317,13.8796,11,-54068.1
com_resam,318,13.7222,11,-53977.6
com_resam,319,12.8986,10,-53970.2
com_resam,320,14.644,10,-54108.2
com_resam,321,13.3084,10,-54032.8
com_resam,322,14.5029,12,-53948.6
com_resam,323,14.0943,10,-53975.8
com_resam,324,13.9628,10,-53969.8
com_resam,325,12.8276,10,-53890.8
com_resam,326,12.9358,10,-53883.3
com_resam,327,12.4228,10,-53971.2
com_resam,328,13.2668,10,-53891.2
com_resam,329,12.5409,10,-53883
com_resam,330,14.6603,10,-53984.9
com_resam,331,14.1253,11,-53767.3
com_resam,332,13.4282,11,-53793.7
com_resam,333,13.8774,10,-53801.6
com_resam,334,13.1582,11,-54033
com_resam,335,13.5556,11,-54057.9
com_resam,336,13.4713,10,-54199.9
com_resam,337,13.1889,10,-54055.9
com_resam,338,12.5483,10,-54051
com_resam,339,13.7956,10,-54071.7
com_resam,340,13.6629,10,-53866.1
com_resam,341,13.4471,11,-54063.3
com_resam,342,13.5758,10,-54121
com_resam,343,13.6721,11,-54296.7
com_resam,344,13.8256,10,-54222.1
com_resam,345,13.7953,11,-54161.9
com_resam,346,12.8457,10,-54194
com_resam,347,12.9048,10,-54158.7
com_resam,348,12.4491,10,-54081.1
com_resam,349,13.2906,10,-54081
com_resam,350,14.9729,10,-54055.6
com_resam,351,13.0244,11,-54067.9
com_resam,352,13.0168,10,-54034.2
com_resam,353,13.9129,11,-54011.6
com_resam,354,12.8319,10,-53833.5
com_resam,355,14.445,12,-53902.3
com_resam,356,13.5273,10,-54027
com_resam,357,13.3316,11,-53952.9
com_resam,358,13.1329,10,-53756.5
com_resam,359,12.8141,10,-53755
com_resam,360,13.3684,10,-53807.1
com_resam,361,12.3637,10,-53871.1
com_resam,362,13.4788,10,-53770.7
com_resam,363,12.9737,11,-53932.5
com_resam,364,12.7737,10,-53942.2
com_resam,365,12.798,10,-53964.4
com_resam,366,13.1961,11,-54067.3
com_resam,367,12.8206,11,-53944.7
com_resam,368,13.2225,10,-53903.7
com_resam,369,13.0143,11,-53826.8
com_resam,370,13.8562,10,-53955.8
com_resam,371,12.6422,11,-54026.7
com_resam,372,13.2008,11,-54125.3
com_resam,373,13.6565,11,-54021.5
com_resam,374,12.7,11,-54001.1
com_resam,375,13.2,10,-53932.1
com_resam,376,12.1862,11,-53968.4
com_resam,377,12.8873,11,-53988
com_resam,378,13.5391,11,-53896.4
com_resam,379,13.1725,12,-53967.4
com_resam,380,14.6541,10,-53827.6
com_resam,381,12.9231,11,-53856.1
com_resam,382,12.7988,10,-53848.3
com_resam,383,12.6277,10,-53918.7
com_resam,384,12.0637,10,-53898.4
com_resam,385,12.8759,10,-53868
com_resam,386,12.6485,11,-53906.9
com_resam,387,12.828,11,-53953.4
com_resam,388,13.3843,11,-53870.9
com_resam,389,12.4915,10,-53860.4
com_resam,390,13.9615,10,-53907
com_resam,391,12.875,10,-53903.9
com_resam,392,12.2176,10,-53883.5
com_resam,393,13.1657,11,-53738.1
com_resam,394,12.963,11,-53567.8
com_resam,395,12.9585,11,-53567.3
com_resam,396,14.2376,12,-53710.9
com_resam,397,13.204,11,-53867.2
com_resam,398,13.5211,13,-53850
com_resam,399,13.9373,13,-53875.3
com_resam,400,17.0127,10,-53891.9
com_resam,401,13.795,12,-53769.7
com_resam,402,15.3705,12,-53718.5
com_resam,403,14.1973,10,-53810
com_resam,404,13.1943,10,-53806
com_resam,405,12.8076,10,-53824.4
com_resam,406,13.7423,11,-53995.2
com_resam,407,13.709,10,-54051.2
com_resam,408,13.6805,10,-54002.1
com_resam,409,13.0843,10,-54053.9
com_resam,410,14.913,10,-54068.8
com_resam,411,13.7122,11,-54086.2
com_resam,412,13.5778,13,-54137.2
com_resam,413,14.1464,10,-53905.7
com_resam,414,14.0117,11,-53972.8
com_resam,415,13.1772,10,-53827.1
com_resam,416,13.5198,10,-53889.9
com_resam,417,13.0976,10,-53833.4
com_resam,418,13.0391,12,-54006.2
com_resam,419,11.5455,12,-53969
com_resam,420,13.6314,11,-53883.5
com_resam,421,11.9842,10,-53871.5
com_resam,422,10.828,10,-53785.3
com_resam,423,10.9071,10,-53727.6
com_resam,424,11.8664,12,-53945.3
com_resam,425,12.0926,11,-54016.6
com_resam,426,11.5111,11,-53829
com_resam,427,11.2111,10,-53941
com_resam,428,11.2409,10,-54001.3
com_resam,429,11.6802,11,-53972.6
com_resam,430,12.3696,10,-53856.6
com_resam,431,10.872,10,-53943.1
com_resam,432,11.3615,10,-53870.6
com_resam,433,11.1711,10,-53898.6
com_resam,434,11.4344,11,-54101.1
com_resam,435,11.1565,10,-53895
com_resam,436,11.3766,11,-54106.8
com_resam,437,11.9513,11,-54095.4
com_resam,438,11.1882,10,-54098.9
com_resam,439,11.2175,10,-54145.8
com_resam,440,12.1517,10,-54221.8
com_resam,441,11.2827,11,-54231.3
com_resam,442,12.3366,10,-54103.6
com_resam,443,12.0044,11,-54150.7
com_resam,444,11.0865,10,-53985
com_resam,445,11.4559,10,-54018.9
com_resam,446,10.5642,10,-53885.9
com_resam,447,11.7429,10,-54037.1
com_resam,448,11.4044,10,-53918.5
com_resam,449,11.7915,12,-53983.3
com_resam,450,13.1494,10,-53897.1
com_resam,451,11.8523,11,-53944.9
com_resam,452,11.3504,10,-53826.1
com_resam,453,11.419,10,-53861.7
com_resam,454,10.8777,11,-53865
com_resam,455,11.1965,10,-53803.4
com_resam,456,11.4397,11,-53807.4
com_resam,457,11.5575,11,-53701.7
com_resam,458,12.9456,15,-53889.3
com_resam,459,12.4564,11,-53800.5
com_resam,460,12.6275,11,-53780.7
com_resam,461,11.8041,10,-53825.3
com_resam,462,10.7959,10,-53811.2
com_resam,463,11.8927,12,-53800
com_resam,464,11.7864,12,-53716.1
com_resam,465,12.4352,10,-53774.9
com_resam,466,11.7808,11,-53889.1
com_resam,467,11.7454,11,-53875.5
com_resam,468,11.668,12,-54039.6
com_resam,469,11.6684,10,-54025.7
com_resam,470,12.3536,10,-53873.5
com_resam,471,11.2254,10,-53975
com_resam,472,10.7804,10,-53979.8
com_resam,473,11.393,11,-53811.1
com_resam,474,11.3398,12,-53893.6
com_resam,475,12.1072,12,-53811.2
com_resam,476,11.6311,12,-53812.2
com_resam,477,11.6177,11,-53926.2
com_resam,478,11.5913,11,-53924.7
com_resam,479,11.4629,11,-54038.5
com_resam,480,12.5065,11,-53988.9
com_resam,481,11.7125,11,-54146.5
com_resam,482,10.9813,11,-54144.1
com_resam,483,12.2478,13,-54196.4
com_resam,484,12.8461,11,-54064.5
com_resam,485,12.8795,11,-53904.9
com_resam,486,11.5378,11,-53818.6
com_resam,487,11.6683,11,-53936.5
com_resam,488,11.2311,12,-53822.7
com_resam,489,11.8779,11,-53833.3
com_resam,490,13.9283,12,-53706.7
com_resam,491,11.8768,12,-53746
com_resam,492,12.9178,14,-53929.8
com_resam,493,12.0377,11,-54024.4
com_resam,494,11.654,12,-53965
com_resam,495,11.5343,11,-54053.7
com_resam,496,11.8221,11,-54127.2
com_resam,497,11.6599,12,-54082
com_resam,498,11.5626,11,-54179.6
com_resam,499,12.1728,13,-54283.4
com_resam,500,13.3438,11,-54248.9
random,1,22.8378,15,-66327.8
random,2,24.627,13,-64647.7
random,3,26.5668,16,-62734.7
random,4,26.0676,15,-60337.7
random,5,26.1849,15,-58741.7
random,6,26.5302,14,-57381.5
random,7,26.0793,13,-56643.4
random,8,26.8036,13,-55949.8
random,9,27.1062,14,-55557.2
random,10,26.4935,14,-55189.4
random,11,27.2416,14,-54772.2
random,12,24.9058,14,-54354.2
random,13,25.9011,14,-54261.4
random,14,24.6385,13,-54017.7
random,15,25.2901,12,-54075.4
random,16,23.9875,12,-54208.7
random,17,25.3774,13,-54183.1
random,18,24.9239,13,-54077.4
random,19,25.9976,12,-54072
random,20,33.0728,13,-54088.3
random,21,29.677,12,-53895.2
random,22,25.8159,13,-54123.2
random,23,24.3272,12,-53981.3
random,24,24.2037,13,-54183.3
random,25,24.9452,13,-54133.7
random,26,24.7401,13,-53943.2
random,27,25.539,12,-54087.9
random,28,23.2596,12,-54006.2
random,29,24.162,12,-54099.9
random,30,23.1056,12,-53943.7
random,31,24.2502,12,-53952.1
random,32,23.1661,12,-53997.7
random,33,23.6391,12,-53988.8
random,34,22.0093,13,-54071
random,35,21.274,12,-54005
random,36,21.8456,12,-54130.8
random,37,22.6077,14,-53965.4
random,38,23.4853,13,-54016.8
random,39,23.2532,12,-54063.2
random,40,21.8918,12,-54178.7
random,41,22.4405,12,-54144.7
random,42,20.4071,13,-54264.1
random,43,17.267,13,-54192.1
random,44,17.7926,13,-54296.4
random,45,16.9919,13,-54355.3
random,46,17.3079,13,-54344.7
random,47,16.7852,14,-54285.2
random,48,17.0757,13,-54195.6
random,49,18.312,13,-54364.5
random,50,20.7164,13,-54266.8
random,51,17.6827,16,-54152.2
random,52,17.8475,13,-54146.5
random,53,17.0821,14,-54286.8
random,54,17.5384,16,-54207.6
random,55,18.6022,14,-54326.7
random,56,17.1672,14,-54095.5
random,57,18.3813,14,-53965
random,58,17.8171,13,-53858.1
random,59,17.8428,13,-53908.5
random,60,17.2581,13,-53975.6
random,61,17.9198,12,-53871.3
random,62,17.8388,13,-53894.1
random,63,17.7305,14,-53811.1
random,64,17.718,12,-53826.7
random,65,18.1711,15,-53913.1
random,66,20.2567,12,-53873.7
random,67,17.5488,13,-53886.6
random,68,16.5567,12,-53996.4
random,69,17.1305,12,-53911.5
random,70,16.6524,12,-54037.4
random,71,17.5332,12,-54197.6
random,72,17.6859,13,-53987.5
random,73,17.2628,12,-53950.8
random,74,17.2229,11,-53984
random,75,15.5678,11,-54106.8
random,76,16.1144,11,-54034.3
random,77,16.4696,11,-54065.8
random,78,16.3827,11,-53787.8
random,79,16.0495,11,-53821.2
random,80,15.6934,11,-53919.6
random,81,16.2334,11,-54042
random,82,16.2164,12,-54051.8
random,83,16.3214,11,-53954.1
random,84,16.8112,11,-53977.1
random,85,16.5367,11,-53987.5
random,86,16.7038,11,-53943.7
random,87,15.583,10,-53974.9
random,88,15.1474,10,-53946.7
random,89,14.7144,10,-53851.3
random,90,14.9937,11,-53802.7
random,91,15.7279,12,-53765.1
random,92,16.0322,13,-53906.3
random,93,15.5588,11,-54068.2
random,94,15.2151,13,-54283
random,95,16.5404,13,-54180
random,96,15.9251,12,-54124.6
random,97,15.7708,11,-53977.2
random,98,15.0201,10,-54014.1
random,99,15.4834,11,-53810.6
random,100,14.9925,10,-53935
random,101,14.8311,10,-53947.8
random,102,14.0308,10,-53855.3
random,103,14.8264,11,-53742.1
random,104,15.7544,11,-53804.9
random,105,15.2625,11,-53657.6
random,106,14.8255,11,-53696.5
random,107,14.6974,10,-53685.3
random,108,14.3793,10,-53860.8
random,109,14.6386,10,-53905.5
random,110,14.516,10,-53903.6
random,111,14.6497,10,-53985.1
random,112,13.9942,10,-53873.6
random,113,14.6527,10,-53720.9
random,114,14.557,11,-53668.8
random,115,14.7812,12,-53578.8
random,116,14.8245,10,-53739.1
random,117,15.3894,13,-53901.9
random,118,16.3637,12,-53846.1
random,119,14.8514,10,-53846
random,120,14.7263,11,-53701.8
random,121,14.1972,10,-53635.2
random,122,15.1197,10,-53755.5
random,123,14.4511,11,-53775.9
random,124,14.9576,11,-53797.7
random,125,15.3138,11,-53754.9
random,126,14.5832,11,-53930.6
random,127,15.597,11,-53784.1
random,128,15.6441,12,-53767.7
random,129,15.2781,11,-54012.7
random,130,15.5774,10,-54130
random,131,14.991,11,-54152.1
random,132,15.0314,11,-54078
random,133,14.7514,10,-53935.9
random,134,14.591,10,-54029.4
random,135,14.6315,11,-53971.1
random,136,14.9492,10,-53935.5
random,137,14.8438,11,-53789.4
random,138,14.3443,10,-53795.2
random,139,14.3286,10,-53761.2
random,140,13.8762,10,-53928.8
random,141,14.7083,11,-53924.6
random,142,14.268,10,-53793.2
random,143,14.685,11,-53798.6
random,144,14.4143,10,-53815.5
random,145,15.1547,11,-53766.5
random,146,14.1324,10,-53922.3
random,147,14.6816,11,-53936.5
random,148,14.5259,10,-53757.7
random,149,14.3136,10,-53694
random,150,14.8029,11,-53571.9
random,151,14.3169,11,-53704.7
random,152,14.5849,11,-53813.5
random,153,14.5378,11,-53668.5
random,154,14.3789,10,-53858.6
random,155,14.394,10,-53909.7
random,156,13.9165,10,-54125.1
random,157,14.654,10,-53900.4
random,158,14.627,10,-53822.2
random,159,14.659,10,-53827.8
random,160,14.1997,10,-53807.7
random,161,15.021,10,-53869
random,162,14.9725,10,-53741.8
random,163,15.4489,11,-53817.7
random,164,17.2773,12,-53868.1
random,165,18.9972,10,-53822.3
random,166,19.7962,11,-53869.2
random,167,19.8639,10,-53877.5
random,168,18.1062,10,-53999.8
random,169,16.2021,11,-53982.6
random,170,18.9211,11,-53997.6
random,171,18.9555,10,-53943.4
random,172,24.466,10,-53933.2
random,173,22.2704,10,-53906.1
random,174,20.9571,13,-53981.7
random,175,20.135,11,-53791.1
random,176,16.658,11,-53904.2
random,177,16.8736,10,-53880
random,178,16.6602,11,-53935.1
random,179,16.2434,11,-53930.8
random,180,16.3505,10,-54075.2
random,181,16.4952,10,-54026.1
random,182,15.7658,10,-53838.9
random,183,16.3163,11,-53973.8
random,184,16.8924,11,-53933
random,185,16.2266,11,-53964.7
random,186,16.7861,11,-53863.9
