inference,iteration,duration,topic,likelihood
random,187,16.512,11,-53839.1
random,188,17.4898,11,-53831.4
random,189,16.4747,10,-53853.1
random,190,16.7881,11,-54008.1
random,191,17.284,11,-53898.8
random,192,17.7975,11,-53740.6
random,193,16.438,11,-53883.6
random,194,17.0661,11,-53881
random,195,16.5102,11,-53915.2
random,196,17.0742,10,-53912.6
random,197,15.9324,10,-54015.9
random,198,16.8362,10,-54056.5
random,199,16.7542,11,-54098.2
random,200,16.5095,10,-54007.7
random,201,16.2642,10,-54026.8
random,202,16.6977,11,-54164.6
random,203,18.1647,12,-54200.5
random,204,17.4243,11,-54243.3
random,205,17.1321,11,-54138.1
random,206,16.6032,11,-54364.5
random,207,17.4419,11,-54330.5
random,208,16.6004,11,-54220.8
random,209,17.3026,11,-54226.9
random,210,17.5814,12,-54194.3
random,211,17.8158,11,-54164.8
random,212,17.0352,10,-54071.3
random,213,16.7997,11,-54030.8
random,214,18.1663,12,-53995.3
random,215,18.0883,11,-54016.8
random,216,17.3458,12,-54109.6
random,217,17.0428,11,-54142.5
random,218,16.5401,10,-54062.2
random,219,15.4677,10,-54134.8
random,220,16.7595,12,-54157.3
random,221,16.7356,11,-53925
random,222,16.6932,12,-53941.1
random,223,15.9305,11,-53889.9
random,224,15.9858,11,-53805
random,225,15.427,11,-53924.3
random,226,17.8291,11,-53865.7
random,227,16.0809,11,-53722.8
random,228,17.4752,12,-53697.4
random,229,17.0808,12,-53751.5
random,230,18.2217,11,-53881.9
random,231,17.0613,11,-54109.8
random,232,16.844,10,-54240.3
random,233,16.5144,11,-54110.6
random,234,15.8818,10,-54061.6
random,235,16.5925,11,-54021.8
random,236,16.073,11,-53764.2
random,237,15.9279,11,-53829.9
random,238,16.6768,11,-53953.6
random,239,16.1951,11,-53859.3
random,240,16.6247,12,-53892.3
random,241,16.6291,11,-53889
random,242,16.5954,11,-53913.1
random,243,16.8427,11,-53995.7
random,244,15.1269,11,-53916.4
random,245,14.8593,11,-53875.5
random,246,15.6437,10,-53751.7
random,247,14.7445,11,-53712
random,248,15.9208,11,-53735.8
random,249,15.1793,10,-53865.7
random,250,16.271,11,-53811.9
random,251,15.711,13,-53825.2
random,252,15.829,12,-53946.9
random,253,15.5947,13,-53973.5
random,254,16.224,12,-53918.6
random,255,14.7943,11,-53845.5
random,256,15.1723,11,-53858.7
random,257,14.267,10,-53917.8
random,258,14.5316,11,-53916.5
random,259,14.1256,11,-53868.1
random,260,14.463,10,-53794.5
random,261,14.4824,11,-53912
random,262,14.2437,11,-53936.1
random,263,15.6999,12,-54076.3
random,264,16.4721,11,-53972.9
random,265,16.0375,11,-53860
random,266,15.0201,10,-53847.3
random,267,15.321,11,-53631.1
random,268,14.4709,11,-53743.1
random,269,16.0299,11,-53726.6
random,270,15.1231,11,-53768.1
random,271,15.2274,12,-53745.7
random,272,16.3307,11,-53940.5
random,273,15.2942,10,-53843.6
random,274,15.0825,10,-53833.8
random,275,14.5657,10,-54014.9
random,276,15.296,10,-53954
random,277,15.2579,11,-53945.8
random,278,14.7048,11,-53861.8
random,279,15.9708,11,-53930.7
random,280,15.2139,12,-53842.3
random,281,15.6339,11,-53799.7
random,282,15.7651,12,-53905.2
random,283,15.3799,10,-53761
random,284,15.1796,12,-53816.2
random,285,16.5107,11,-53724
random,286,15.6702,11,-53632.8
random,287,15.3795,10,-53829.9
random,288,14.7138,10,-53767.2
random,289,14.9632,11,-53794.6
random,290,14.2028,10,-53909.5
random,291,14.636,10,-53868.4
random,292,14.2903,10,-53767.6
random,293,15.7585,10,-53844.1
random,294,16.2527,11,-53788.8
random,295,14.6546,11,-53800.3
random,296,15.0536,11,-53983.9
random,297,15.7914,12,-53961.8
random,298,15.3764,11,-53926.2
random,299,15.8681,12,-53963.8
random,300,15.7039,11,-54010.2
random,301,16.5112,13,-54010.8
random,302,16.0391,11,-54090.2
random,303,15.9694,12,-54056.1
random,304,16.5535,11,-53888.2
random,305,14.548,10,-53796.2
random,306,14.6716,11,-53709.9
random,307,15.2297,12,-53782
random,308,15.4053,12,-53930.5
random,309,16.4551,10,-53812
random,310,14.004,10,-53916.4
random,311,14.9344,10,-53904.9
random,312,14.7362,11,-53873.7
random,313,14.692,11,-54095.9
random,314,16.0637,11,-54041.6
random,315,14.6155,11,-53955.5
random,316,15.4618,10,-53916.1
random,317,14.2351,11,-54191.6
random,318,14.7167,11,-54148.6
random,319,14.3088,10,-54209.7
random,320,15.719,11,-54137.2
random,321,14.4529,11,-54085.9
random,322,15.3409,10,-54103.7
random,323,14.1771,11,-54201.5
random,324,15.0827,12,-54038.4
random,325,15.1692,10,-53822.5
random,326,15.0816,12,-53834.2
random,327,15.0995,10,-53785.3
random,328,14.978,12,-53890.1
random,329,15.4642,11,-54007.5
random,330,14.5718,10,-53918.3
random,331,14.3551,10,-53959.6
random,332,13.8299,10,-53960.1
random,333,14.4943,10,-53983.9
random,334,14.6515,12,-54051.7
random,335,14.7215,11,-54001.8
random,336,14.6894,11,-53721
random,337,14.7715,11,-53716
random,338,14.536,10,-53918.8
random,339,14.3089,10,-53917.2
random,340,13.9767,10,-53843.9
random,341,14.382,10,-53845.7
random,342,13.8629,10,-53820.9
random,343,15.0982,11,-53904
random,344,13.9214,10,-53885.2
random,345,14.3057,10,-53879.8
random,346,14.062,10,-53944.9
random,347,15.2263,12,-53969.1
random,348,14.8598,12,-53794
random,349,15.3052,12,-53836.8
random,350,15.4293,12,-53911.7
random,351,15.4312,14,-53818.9
random,352,15.5414,12,-53817.5
random,353,15.2634,12,-53723.7
random,354,15.2151,12,-53856.9
random,355,16.9805,11,-53782.8
random,356,16.7168,13,-53818.4
random,357,16.9112,12,-53795.7
random,358,17.2628,14,-53732.2
random,359,16.8443,11,-53668.1
random,360,16.1592,11,-53693.1
random,361,15.0823,11,-53823.4
random,362,15.5572,11,-53885.4
random,363,14.8687,10,-53810.6
random,364,15.7002,12,-53887.1
random,365,15.4073,11,-54123.1
random,366,16.3635,13,-54036.3
random,367,15.9102,11,-53970.2
random,368,15.4477,10,-54066.7
random,369,15.2438,10,-54013.4
random,370,13.0119,12,-54122.9
random,371,12.6225,12,-54086.5
random,372,13.767,12,-54029.7
random,373,13.0127,11,-54113.7
random,374,14.0147,13,-54035.2
random,375,13.8717,11,-53926.8
random,376,13.6492,12,-54025.9
random,377,13.0511,11,-53838.6
random,378,13.2121,12,-53706.5
random,379,13.8883,15,-53594.7
random,380,14.875,15,-53837.6
random,381,14.3841,13,-53778.7
random,382,14.2353,13,-54013.9
random,383,13.5142,12,-54092.7
random,384,13.2453,12,-53949
random,385,13.1944,13,-53980.7
random,386,13.8904,12,-54041.5
random,387,12.8782,11,-54026.8
random,388,13.0908,11,-54177.6
random,389,12.8643,12,-54168
random,390,14.4275,11,-54153.1
random,391,13.4601,12,-53866.9
random,392,13.1709,12,-53944.1
random,393,13.8495,12,-54003.9
random,394,13.3378,12,-54068.5
random,395,14.0955,12,-54101.4
random,396,13.6933,14,-54342.7
random,397,14.9593,13,-54331.5
random,398,14.0612,13,-54257.6
random,399,13.6692,11,-54169.7
random,400,13.1342,13,-54073
random,401,13.6327,12,-53900.8
random,402,13.4413,12,-53888.5
random,403,13.0232,12,-53879.9
random,404,13.2574,11,-53847.9
random,405,12.4035,11,-53889.8
random,406,13.2915,12,-53907.5
random,407,13.3963,12,-53968.5
random,408,13.4589,10,-53929
random,409,13.2017,13,-53986.8
random,410,14.7452,14,-53869.2
random,411,13.7964,11,-53945.3
random,412,13.2093,11,-53944.7
random,413,12.4997,12,-53918
random,414,13.0937,10,-54013.2
random,415,12.6247,10,-53997.2
random,416,12.2352,10,-53991.3
random,417,12.8097,11,-54121.6
random,418,12.7082,10,-54097.5
random,419,12.2768,10,-54186.9
random,420,12.4024,11,-54024.1
random,421,12.5312,11,-54206
random,422,12.8059,10,-54302.6
random,423,12.775,10,-54278.9
random,424,11.9403,11,-54328.7
random,425,13.1931,12,-54197.7
random,426,13.2138,12,-54211.8
random,427,14.2053,12,-54117.1
random,428,15.0605,13,-54213.4
random,429,13.498,11,-54183.2
random,430,12.7171,12,-54023.8
random,431,13.0628,11,-54172.3
random,432,14.4075,12,-54117.3
random,433,13.8313,11,-54165.7
random,434,12.7707,11,-54148.7
random,435,12.3546,10,-54003.4
random,436,12.5346,10,-54090.1
random,437,12.8051,10,-54150.1
random,438,12.8009,11,-54005.2
random,439,13.3308,10,-54018.4
random,440,12.325,10,-53936.4
random,441,12.4874,11,-53962.5
random,442,12.8859,13,-53995.3
random,443,11.0915,12,-53853.9
random,444,11.0756,11,-53831.5
random,445,10.5803,12,-54012.1
random,446,10.771,11,-54013.3
random,447,10.7975,10,-54046.2
random,448,9.40815,10,-53835.1
random,449,9.70623,11,-53965.9
random,450,9.58211,10,-53768.8
random,451,9.2252,10,-53802.4
random,452,9.48871,11,-53875.8
random,453,9.22878,10,-53827.3
random,454,9.54995,10,-53692.4
random,455,9.66522,10,-53762.4
random,456,9.69738,11,-53890.3
random,457,9.88371,10,-53849
random,458,9.38434,11,-53988.4
random,459,9.26921,11,-53828
random,460,10.2767,13,-53834.1
random,461,10.4057,13,-53804.7
random,462,10.7645,13,-53750.3
random,463,10.1642,12,-53852.8
random,464,10.4133,12,-53789.4
random,465,10.2724,12,-53762.8
random,466,9.93391,11,-53789.1
random,467,10.2326,12,-53779.9
random,468,9.84093,10,-53630.4
random,469,9.812,12,-53531.1
random,470,10.4457,13,-53614.4
random,471,10.1182,11,-53667.7
random,472,9.96275,11,-53659.8
random,473,9.58254,11,-53701.3
random,474,10.4162,11,-53715.1
random,475,10.2752,13,-53610.5
random,476,10.57,11,-53803
random,477,9.73751,10,-53689.3
random,478,9.74379,10,-53825.4
random,479,9.39303,11,-53813.1
random,480,10.1296,11,-53787.5
random,481,9.5626,10,-53841.2
random,482,9.72807,11,-53978.2
random,483,9.47519,10,-53846.7
random,484,9.79041,10,-53986.4
random,485,9.39657,11,-53910.1
random,486,9.1451,10,-53793.5
random,487,9.90485,10,-53870.9
random,488,9.72244,10,-53896.1
random,489,10.3676,11,-53983.8
random,490,10.7007,10,-53807
random,491,10.6105,10,-53947.6
random,492,9.79675,10,-53895.2
random,493,10.4442,11,-53838.4
random,494,10.7023,11,-53786.8
random,495,10.3923,11,-53792.5
random,496,10.2271,11,-53853.3
random,497,10.8441,11,-53845.7
random,498,10.4198,11,-53835.9
random,499,10.5967,11,-54027
random,500,10.4544,12,-53872.6
res_gibbs,1,26.9386,15,-66327.8
res_gibbs,2,28.3676,16,-64330
res_gibbs,3,32.8857,16,-62157.9
res_gibbs,4,30.4561,15,-60130.5
res_gibbs,5,28.9406,17,inf
res_gibbs,6,32.38,18,-57287.4
res_gibbs,7,32.2404,17,-56470
res_gibbs,8,32.5566,16,-56068
res_gibbs,9,31.384,15,-55510.9
res_gibbs,10,28.8668,15,-55278.4
res_gibbs,11,29.8364,15,-55009.2
res_gibbs,12,29.0013,15,-54717.1
res_gibbs,13,30.4224,14,-54550.2
res_gibbs,14,27.4786,14,-54483.6
res_gibbs,15,29.0817,14,-54440.7
res_gibbs,16,30.3394,15,-54448.7
res_gibbs,17,37.3674,15,-54319.5
res_gibbs,18,36.7237,15,-54296.9
res_gibbs,19,31.4293,17,-54158.9
res_gibbs,20,29.8522,15,-54162.6
res_gibbs,21,28.8811,15,-54120.3
res_gibbs,22,29.9465,15,-54060.6
res_gibbs,23,30.3394,17,inf
res_gibbs,24,30.9971,16,-54153.3
res_gibbs,25,30.3529,17,-54098.3
res_gibbs,26,30.3088,16,-54098.1
res_gibbs,27,30.2997,17,-54226.1
res_gibbs,28,29.8279,18,-54311.8
res_gibbs,29,27.5707,17,-54272.7
res_gibbs,30,29.1207,17,-54259.1
res_gibbs,31,30.2711,17,-54206.2
res_gibbs,32,28.2193,17,-54401.1
res_gibbs,33,28.0542,16,-54354
res_gibbs,34,27.8139,17,-54292.6
res_gibbs,35,22.927,16,-54145.7
res_gibbs,36,21.8634,16,-54306.3
res_gibbs,37,20.6544,15,-54225.4
res_gibbs,38,20.5496,16,-54291.2
res_gibbs,39,20.2778,15,-54597
res_gibbs,40,21.7787,15,-54575.5
res_gibbs,41,24.4155,15,-54548.2
res_gibbs,42,20.0853,15,-54477
res_gibbs,43,19.3757,15,-54569.5
res_gibbs,44,20.5058,15,-54423
res_gibbs,45,19.0502,15,-54155.5
res_gibbs,46,19.8988,15,-54095.3
res_gibbs,47,20.4249,15,-54147.3
res_gibbs,48,21.2855,15,-54216.7
res_gibbs,49,21.2786,16,-54185.6
res_gibbs,50,22.56,17,-54160.1
res_gibbs,51,22.0894,17,-54073
res_gibbs,52,22.3751,17,-54145.2
res_gibbs,53,21.8682,14,-54166.8
res_gibbs,54,21.5773,17,-54181.3
res_gibbs,55,23.3881,14,-54140.9
res_gibbs,56,20.2598,14,-54165.8
res_gibbs,57,19.645,14,-54166.3
res_gibbs,58,21.0701,15,-54167.8
res_gibbs,59,20.6324,14,-54107.1
res_gibbs,60,20.7977,14,-54255.9
res_gibbs,61,20.6023,14,-54072.4
res_gibbs,62,20.2012,14,-54175.3
res_gibbs,63,19.6777,14,-54091.9
res_gibbs,64,20.1383,14,-54000.7
res_gibbs,65,19.5931,13,-53942.4
res_gibbs,66,19.5742,13,-54079
res_gibbs,67,18.7068,13,-54029.3
res_gibbs,68,20.2963,13,-54218.5
res_gibbs,69,19.3834,13,-54394.6
res_gibbs,70,20.2706,12,-54455.2
res_gibbs,71,19.7366,14,-54352
res_gibbs,72,19.896,13,-54239.2
res_gibbs,73,19.5112,14,-54372.8
res_gibbs,74,19.1957,14,-54332.7
res_gibbs,75,18.6306,13,-54227.6
res_gibbs,76,19.2427,13,-54142.3
res_gibbs,77,18.7238,14,-54366.9
res_gibbs,78,18.7643,12,-54395.7
res_gibbs,79,17.1291,12,-54477
res_gibbs,80,18.4922,12,-54425.9
res_gibbs,81,17.8828,12,-54325.1
res_gibbs,82,18.1967,13,-54231.9
res_gibbs,83,18.0806,13,-54271.4
res_gibbs,84,18.0355,12,-54114.4
res_gibbs,85,18.0014,12,-54035.6
res_gibbs,86,18.8304,13,-54063.9
res_gibbs,87,18.1417,12,-54133.4
res_gibbs,88,16.7002,11,-54040.8
res_gibbs,89,16.9683,11,-54043.6
res_gibbs,90,17.2224,11,-54232.7
res_gibbs,91,17.3217,13,inf
res_gibbs,92,18.8537,13,-54242.6
res_gibbs,93,17.4281,14,-54145
res_gibbs,94,18.3191,13,-54178.8
res_gibbs,95,18.4723,12,-54108.3
res_gibbs,96,18.102,14,-54131.5
res_gibbs,97,18.3105,12,-53896
res_gibbs,98,18.1831,12,-53914.9
res_gibbs,99,16.8767,12,-53996.1
res_gibbs,100,17.784,12,-53934
res_gibbs,101,17.1199,12,-53909.2
res_gibbs,102,18.2171,12,-53973.9
res_gibbs,103,16.8631,12,-54072.4
res_gibbs,104,18.3128,13,-54160.9
res_gibbs,105,17.8684,14,-54223
res_gibbs,106,18.2433,13,-54060.9
res_gibbs,107,18.4246,12,-54129.3
res_gibbs,108,17.5575,12,-54108.4
res_gibbs,109,18.0602,11,-54018.6
res_gibbs,110,17.5926,12,-54088.8
res_gibbs,111,17.4402,12,-54028.2
res_gibbs,112,17.9077,12,-54099.6
res_gibbs,113,17.8577,12,-54213.7
res_gibbs,114,18.3225,13,-54101.6
res_gibbs,115,17.6912,12,-54048.5
res_gibbs,116,17.7659,13,-54109.1
res_gibbs,117,18.6507,14,-54095.1
res_gibbs,118,17.9866,14,-54123
res_gibbs,119,17.8244,14,-54054.8
res_gibbs,120,18.2536,16,inf
res_gibbs,121,19.8715,15,-54349.5
res_gibbs,122,18.4376,14,-54438.2
res_gibbs,123,18.7147,14,-54273.4
res_gibbs,124,18.0984,14,-54211.1
res_gibbs,125,19.1167,14,-54253.7
res_gibbs,126,18.092,14,-54080
res_gibbs,127,18.0054,13,-54128.2
res_gibbs,128,18.0156,13,-54070.5
res_gibbs,129,18.4787,13,-54100.3
res_gibbs,130,18.4232,13,-54144.8
res_gibbs,131,17.9752,12,-54191.9
res_gibbs,132,18.6675,14,-54237.8
res_gibbs,133,18.4823,12,-54166
res_gibbs,134,18.8336,11,-54012.8
res_gibbs,135,18.5027,11,-53964.1
res_gibbs,136,21.4661,11,-53922.5
res_gibbs,137,22.1013,11,-53919.9
res_gibbs,138,23.8877,12,-53921.5
res_gibbs,139,20.1381,12,-54089.9
res_gibbs,140,20.6921,12,-54108.3
res_gibbs,141,23.1303,12,-54091.7
res_gibbs,142,29.3353,12,-54063.6
res_gibbs,143,26.9603,12,-54093.7
res_gibbs,144,22.7797,12,-54039.2
res_gibbs,145,21.6362,13,-54100.9
res_gibbs,146,19.7361,11,-54180.7
res_gibbs,147,20.0483,12,-54346.1
res_gibbs,148,19.3607,12,-54379
res_gibbs,149,20.7271,12,-54249.3
res_gibbs,150,20.4245,12,-54283.6
res_gibbs,151,19.3265,12,-54137.5
res_gibbs,152,20.3508,14,-54218.9
res_gibbs,153,20.4993,12,-54246.6
res_gibbs,154,19.9354,11,-54058
res_gibbs,155,19.07,11,-53890.1
res_gibbs,156,19.708,11,-53963.3
res_gibbs,157,19.9692,13,-53937
res_gibbs,158,19.9558,11,-53868.6
res_gibbs,159,19.4985,11,-53826.8
res_gibbs,160,19.7838,12,-54131.3
res_gibbs,161,19.6601,11,-53978.6
res_gibbs,162,20.0561,12,-53954.9
res_gibbs,163,19.6941,11,-54129.3
res_gibbs,164,20.3838,12,-54071.1
res_gibbs,165,19.652,13,-54008.2
res_gibbs,166,19.9182,11,-54033.6
res_gibbs,167,19.3243,11,-54082.6
res_gibbs,168,20.5334,11,-54157.4
res_gibbs,169,20.1084,11,-54129.2
res_gibbs,170,18.7714,11,-54109.7
res_gibbs,171,20.155,12,-54240.6
res_gibbs,172,19.5594,11,-54078
res_gibbs,173,19.7205,11,-53947.3
res_gibbs,174,18.6898,11,-53957.1
res_gibbs,175,19.2441,11,-53978.9
res_gibbs,176,19.8336,12,-54063.2
res_gibbs,177,19.3895,11,-54205.9
res_gibbs,178,21.8688,11,-54321.2
res_gibbs,179,19.612,11,-54311.4
res_gibbs,180,19.3231,10,-54339.2
res_gibbs,181,19.485,13,-54215.9
res_gibbs,182,19.6252,11,-54268.9
res_gibbs,183,19.6588,14,-54216.8
res_gibbs,184,20.0712,12,-54110.6
res_gibbs,185,18.6727,12,-54183.1
res_gibbs,186,19.2676,13,-54162.5
res_gibbs,187,19.6157,13,-54205.3
res_gibbs,188,21.1399,13,-54255.8
res_gibbs,189,20.7477,13,-54276.2
res_gibbs,190,20.1327,11,-54204
res_gibbs,191,21.052,13,-54207
res_gibbs,192,20.311,11,-54163.4
res_gibbs,193,18.7259,12,-54074
res_gibbs,194,19.0626,12,-53940.2
res_gibbs,195,19.1117,11,-54006.3
res_gibbs,196,18.3474,10,-53848.8
res_gibbs,197,18.2671,11,-53749
res_gibbs,198,18.6935,11,-53904
res_gibbs,199,18.2647,11,-53882.9
res_gibbs,200,19.4463,12,-53890
res_gibbs,201,18.9877,11,-54014.9
res_gibbs,202,19.8407,12,-54009.1
res_gibbs,203,19.4644,12,-54006.5
res_gibbs,204,17.739,11,-54146.9
res_gibbs,205,17.8539,11,-54016.8
res_gibbs,206,18.0565,12,-53854.5
res_gibbs,207,18.0232,11,-53706.2
res_gibbs,208,18.9478,13,-53767.5
res_gibbs,209,17.8326,12,-53824.1
res_gibbs,210,17.4569,12,-53781.8
res_gibbs,211,16.6682,12,-53680.8
res_gibbs,212,17.2704,11,-53769.7
res_gibbs,213,17.5075,12,-53641.2
res_gibbs,214,17.6209,11,-53665.9
res_gibbs,215,16.0076,12,inf
res_gibbs,216,17.5945,11,-53903.9
res_gibbs,217,16.4824,11,-54058.9
res_gibbs,218,17.3323,12,-54209.1
res_gibbs,219,16.8657,11,-54271.7
res_gibbs,220,17.8461,12,-54179.3
res_gibbs,221,19.1055,12,-54058
res_gibbs,222,18.7499,12,-54066.1
res_gibbs,223,18.1387,13,-53973.2
res_gibbs,224,18.0154,13,-54092.6
res_gibbs,225,19.5317,13,-54222.9
res_gibbs,226,17.4516,12,-54175.3
res_gibbs,227,18.7276,13,-54261.1
res_gibbs,228,19.3277,14,-54164.6
res_gibbs,229,18.92,13,-54267.6
res_gibbs,230,18.717,12,-54287.7
res_gibbs,231,17.6879,12,-54348.9
res_gibbs,232,18.1257,12,-54309.8
res_gibbs,233,18.1405,12,-54172
res_gibbs,234,18.3904,12,-54174.7
res_gibbs,235,17.5212,12,-54270.4
res_gibbs,236,18.3366,12,-54190.4
res_gibbs,237,16.8667,12,-54197.9
res_gibbs,238,19.4122,13,-54227.7
res_gibbs,239,18.6836,11,-54161.2
res_gibbs,240,18.4415,12,-54020.7
res_gibbs,241,17.2864,11,-54115.4
res_gibbs,242,17.2608,11,-54032.2
res_gibbs,243,16.6624,11,-54217.8
res_gibbs,244,17.7831,12,-54192
res_gibbs,245,18.5429,11,-54027.3
res_gibbs,246,18.4481,11,-54028.6
res_gibbs,247,16.7189,11,-54160
res_gibbs,248,16.7144,12,-54101.1
res_gibbs,249,17.8686,11,-53971.5
res_gibbs,250,17.6011,11,-53851.6
res_gibbs,251,17.5725,11,-53939.8
res_gibbs,252,18.3962,11,-54105.1
res_gibbs,253,17.3111,11,-53962.4
res_gibbs,254,18.3739,11,-54098.9
res_gibbs,255,18.1151,11,-54059.7
res_gibbs,256,17.421,11,-54119
res_gibbs,257,16.6885,11,-54049
res_gibbs,258,17.4633,12,-54016.6
res_gibbs,259,19.0035,13,-54026.8
res_gibbs,260,18.1197,11,-53950.5
res_gibbs,261,17.9453,11,-54033.4
